label,body_char_len,body_word_count,subject_char_len,subject_word_count,num_urls,has_url,num_html_tags,has_html,num_exclaim,num_question,num_digits,digit_ratio,uppercase_ratio,num_money_symbols,has_money_symbol,avg_word_len,urgent_word_count,subject_is_reply
1,71,13,30,6,1,1,0,0,0,0,0,0.0,0.0897,0,0,4.105,0,0
1,98,15,42,8,1,1,0,0,1,0,0,0.0,0.0174,0,0,5.0,0,0
0,12084,1206,55,10,1,1,4,1,177,1,218,0.018,0.0183,0,0,4.674,1,0
1,182,30,30,6,2,1,0,0,0,0,0,0.0,0.0488,0,0,4.556,0,0
0,1825,258,45,7,2,1,0,0,0,0,27,0.0144,0.1006,0,0,5.577,0,0
0,399,69,34,4,0,0,0,0,0,0,4,0.0092,0.0906,0,0,4.74,0,0
0,371,58,28,4,1,1,0,0,0,1,20,0.05,0.0728,0,0,4.548,0,0
0,824,134,40,7,1,1,0,0,0,0,22,0.0254,0.1115,1,1,4.22,0,1
1,168,12,30,1,1,1,0,0,0,0,13,0.0653,0.2781,0,0,14.0,0,0
0,4051,448,88,16,1,1,0,0,2,5,176,0.0425,0.0796,0,0,5.269,2,0
0,6647,1022,41,9,3,1,0,0,5,5,102,0.0152,0.0808,4,1,5.273,16,0
0,1626,270,18,3,7,1,0,0,3,8,159,0.0967,0.2384,4,1,4.454,4,0
0,1002,141,28,4,1,1,0,0,0,1,21,0.0204,0.0867,0,0,4.29,1,0
0,5329,773,43,7,1,1,0,0,1,2,87,0.0162,0.1104,0,0,5.151,32,0
1,182,30,33,5,2,1,0,0,0,0,0,0.0,0.0238,0,0,4.8,0,0
0,694,122,77,13,4,1,0,0,0,2,31,0.0402,0.0494,0,0,4.141,0,0
1,185,30,38,4,2,1,0,0,0,0,0,0.0,0.0339,0,0,5.206,0,0
1,141,24,39,6,2,1,0,0,0,0,0,0.0,0.029,0,0,4.6,0,0
1,173,37,50,8,1,1,0,0,1,0,1,0.0045,0.0755,0,0,3.556,0,0
0,9466,1825,30,3,53,1,0,0,6,54,1535,0.1616,0.2307,148,1,3.915,2,0
1,313,55,60,14,1,1,0,0,2,0,1,0.0027,0.0456,0,0,4.145,0,0
1,98,19,38,4,1,1,0,0,0,0,1,0.0073,0.037,0,0,4.739,0,0
1,436,50,40,5,0,0,0,0,0,3,0,0.0,0.0,0,0,7.273,0,0
1,66,12,32,6,1,1,0,0,0,0,0,0.0,0.0263,0,0,4.222,0,0
1,268,44,38,7,0,0,0,0,0,0,0,0.0,0.0265,0,0,4.431,1,0
1,405,72,25,5,1,1,0,0,0,0,2,0.0046,0.0669,0,0,4.299,0,0
1,308,51,37,8,1,1,0,0,2,1,9,0.026,0.0375,0,0,4.678,0,0
1,272,39,37,5,0,0,0,0,2,0,0,0.0,0.021,0,0,5.409,2,0
1,64,12,22,3,1,1,0,0,0,0,0,0.0,0.0571,0,0,4.667,0,0
0,4909,681,31,5,15,1,0,0,3,13,222,0.0449,0.2175,0,0,4.872,3,0
1,268,44,54,8,0,0,0,0,0,0,0,0.0,0.0249,0,0,4.635,1,0
1,277,49,24,3,1,1,0,0,0,0,0,0.0,0.0212,0,0,4.538,0,0
1,450,77,16,3,0,0,0,0,0,0,0,0.0,0.0511,0,0,4.65,0,0
1,507,80,46,7,1,1,0,0,2,0,3,0.0054,0.0569,0,0,5.08,1,0
0,443,75,30,4,1,1,0,0,0,0,23,0.0485,0.048,0,0,4.772,0,0
1,191,26,34,5,1,1,0,0,0,0,0,0.0,0.1279,0,0,5.548,0,0
1,222,32,29,4,1,1,0,0,0,1,0,0.0,0.0316,0,0,5.278,0,0
1,224,35,16,3,1,1,0,0,0,0,0,0.0,0.0656,0,0,4.816,0,0
1,93,20,24,5,1,1,0,0,0,0,1,0.0085,0.046,0,0,3.52,0,0
0,226,40,25,3,0,0,0,0,0,1,0,0.0,0.0404,0,0,4.605,0,0
1,111,16,22,4,1,1,0,0,2,0,0,0.0,0.0377,0,0,5.3,1,0
1,50,8,24,3,0,0,0,0,0,0,0,0.0,0.0159,0,0,5.727,0,0
1,144,25,34,8,2,1,0,0,0,0,0,0.0,0.0376,0,0,4.03,0,0
1,337,53,36,5,1,1,0,0,2,1,0,0.0,0.0196,0,0,5.276,0,0
0,7102,716,65,10,1,1,1,1,54,1,265,0.037,0.0671,0,0,5.202,19,0
1,43,6,20,2,0,0,0,0,0,0,0,0.0,0.0545,0,0,6.875,0,0
1,234,34,27,3,1,1,0,0,0,0,2,0.0076,0.0952,0,0,5.162,0,0
0,7189,988,41,8,15,1,0,0,0,10,211,0.0292,0.1681,0,0,4.828,1,0
0,502,80,33,5,1,1,0,0,1,0,9,0.0168,0.1084,1,1,4.882,4,0
0,290,48,28,4,0,0,0,0,0,1,0,0.0,0.0537,0,0,4.654,0,1
0,562,86,28,4,1,1,0,0,0,1,14,0.0237,0.0662,0,0,4.878,0,1
0,386,59,35,5,0,0,0,0,0,0,0,0.0,0.1145,0,0,5.203,8,0
1,72,12,27,5,1,1,0,0,0,0,0,0.0,0.0405,0,0,4.353,0,0
0,1149,184,64,10,4,1,0,0,0,0,6,0.0049,0.0872,0,0,4.938,0,0
0,187,25,35,4,0,0,0,0,0,1,0,0.0,0.0486,0,0,6.379,0,0
0,1970,266,70,10,2,1,0,0,0,3,118,0.0578,0.1947,0,0,4.938,0,0
1,131,16,31,3,1,1,0,0,0,0,0,0.0,0.0692,0,0,6.842,0,0
1,140,21,24,3,1,1,0,0,0,0,0,0.0,0.0866,0,0,5.292,0,0
1,170,31,22,3,2,1,0,0,0,0,1,0.0052,0.0414,0,0,4.294,0,0
0,1089,192,25,5,0,0,1,1,0,4,0,0.0,0.1496,0,0,4.208,5,1
1,189,26,44,7,1,1,0,0,0,0,0,0.0,0.1143,0,0,5.303,0,0
1,163,26,42,5,2,1,0,0,0,0,0,0.0,0.0245,0,0,5.258,0,0
0,5723,823,38,5,2,1,0,0,1,5,226,0.0392,0.0702,0,0,4.552,1,0
1,607,146,44,7,0,0,0,0,10,0,0,0.0,0.0523,0,0,3.124,0,0
0,3980,633,24,4,0,0,0,0,2,3,66,0.0165,0.1144,0,0,4.686,8,0
0,2596,315,57,9,4,1,0,0,0,1,74,0.0279,0.1063,0,0,6.019,2,0
1,404,72,27,4,1,1,0,0,1,0,6,0.0139,0.0431,0,0,4.355,0,0
0,607,97,28,4,0,0,0,0,0,1,0,0.0,0.032,0,0,4.663,2,1
0,471,79,9,2,0,0,0,0,0,3,0,0.0,0.0932,0,0,4.37,1,1
0,1802,310,25,5,0,0,1,1,0,5,14,0.0077,0.1241,1,1,4.241,5,1
0,375,68,9,2,0,0,0,0,0,2,16,0.0416,0.0923,1,1,3.943,0,1
0,1755,175,55,10,1,1,0,0,5,0,88,0.0486,0.0284,0,0,4.73,1,0
0,1023,164,9,2,1,1,0,0,0,4,29,0.0281,0.0543,1,1,4.5,0,1
0,1134,182,46,8,3,1,0,0,0,1,21,0.0178,0.0562,0,0,4.984,5,0
0,1570,305,31,6,0,0,0,0,2,4,65,0.0406,0.0217,0,0,3.624,1,1
1,227,36,7,1,1,1,0,0,0,0,0,0.0,0.0164,0,0,4.946,0,0
1,45,8,19,3,0,0,0,0,0,0,0,0.0,0.0189,0,0,4.818,0,0
0,837,111,60,10,1,1,0,0,0,1,76,0.0846,0.0383,0,0,4.901,1,0
0,1205,179,29,4,0,0,0,0,0,1,9,0.0073,0.0582,4,1,5.18,0,1
1,269,40,41,6,1,1,0,0,2,0,0,0.0,0.0469,0,0,5.565,1,0
1,200,28,38,7,1,1,0,0,0,1,21,0.0879,0.0778,0,0,5.371,1,0
1,190,25,29,4,1,1,0,0,0,0,0,0.0,0.0517,0,0,6.0,1,0
0,581,104,59,9,0,0,0,0,0,1,22,0.0343,0.0845,0,0,4.097,0,1
0,2317,392,38,5,4,1,0,0,1,0,19,0.0081,0.0473,0,0,4.642,2,0
1,174,37,62,8,1,1,0,0,1,0,1,0.0042,0.0814,0,0,3.844,0,0
1,62,12,39,6,1,1,0,0,0,0,0,0.0,0.0361,0,0,4.611,0,0
0,564,112,71,13,1,1,0,0,0,0,27,0.0425,0.0843,0,0,3.728,0,1
1,472,77,45,7,1,1,0,0,1,0,1,0.0019,0.0585,0,0,4.893,0,0
1,218,31,49,7,1,1,0,0,0,0,0,0.0,0.0534,0,0,5.421,0,0
0,4427,713,51,9,1,1,0,0,1,16,97,0.0217,0.0891,0,0,4.579,7,0
0,2019,287,26,3,2,1,0,0,3,0,127,0.0621,0.0724,0,0,4.814,5,0
1,161,29,30,6,2,1,0,0,0,0,0,0.0,0.0278,0,0,4.114,0,0
1,98,17,40,7,1,1,0,0,0,0,0,0.0,0.0364,0,0,4.583,0,0
1,129,3,82,9,0,0,0,0,0,0,19,0.0896,0.4831,0,0,16.417,0,0
0,624,106,57,9,0,0,0,0,0,1,19,0.0279,0.1674,2,1,4.235,0,1
0,344,61,64,8,0,0,0,0,0,0,2,0.0049,0.0563,0,0,4.667,0,1
0,32821,5508,34,7,3,1,6,1,0,2,627,0.0191,0.0764,0,0,4.532,4,0
0,150,25,34,6,0,0,0,0,0,0,2,0.0108,0.0438,0,0,4.516,0,1
0,952,132,35,6,1,1,0,0,0,1,52,0.0526,0.1323,0,0,4.13,0,0
0,1630,206,40,6,1,1,0,0,0,0,41,0.0245,0.1692,0,0,5.434,1,0
0,545,82,42,7,1,1,0,0,0,0,10,0.017,0.0343,0,0,5.348,0,0
1,67,12,38,4,1,1,0,0,0,0,0,0.0,0.0471,0,0,5.312,0,0
0,3230,393,94,19,1,1,0,0,1,0,108,0.0325,0.1114,0,0,5.24,1,0
1,129,3,60,6,0,0,0,0,0,0,22,0.1158,0.3949,0,0,19.889,0,0
1,120,20,32,6,1,1,0,0,0,0,0,0.0,0.0169,0,0,4.538,0,0
0,1199,184,31,4,0,0,1,1,0,1,25,0.0203,0.0647,1,1,4.803,1,1
1,152,23,26,3,1,1,0,0,1,0,0,0.0,0.0714,0,0,5.385,0,0
0,443,79,67,13,1,1,0,0,0,1,29,0.0568,0.0906,0,0,3.924,1,0
1,192,28,18,2,1,1,0,0,0,2,16,0.0758,0.0616,0,0,5.4,1,0
0,9175,1617,6,1,5,1,0,0,0,4,435,0.0474,0.0805,1,1,4.093,5,0
1,83,14,38,4,1,1,0,0,0,0,0,0.0,0.0421,0,0,5.278,0,0
1,124,17,50,7,1,1,0,0,0,1,0,0.0,0.0448,0,0,5.583,0,0
0,6587,850,68,11,2,1,1,1,2,5,53,0.008,0.0558,0,0,5.035,2,0
0,978,134,53,11,1,1,0,0,0,0,84,0.0814,0.0466,0,0,4.641,1,0
1,94,17,38,4,1,1,0,0,0,0,0,0.0,0.0541,0,0,5.286,0,0
1,449,50,43,5,0,0,0,0,0,3,0,0.0,0.0,0,0,7.564,0,0
0,3373,569,37,6,0,0,0,0,0,8,39,0.0114,0.0246,11,1,4.242,0,1
0,4331,536,22,4,3,1,0,0,0,1,100,0.023,0.0851,0,0,5.933,2,0
1,112,17,64,10,1,1,0,0,3,0,0,0.0,0.1418,0,0,4.963,0,0
1,92,15,22,4,1,1,0,0,1,0,0,0.0,0.022,0,0,4.789,0,0
1,171,23,34,5,1,1,0,0,0,0,0,0.0,0.1049,0,0,5.786,0,0
0,2093,316,20,4,2,1,0,0,0,0,27,0.0128,0.046,0,0,4.638,1,0
0,4739,688,52,7,1,1,0,0,0,2,57,0.0119,0.0824,0,0,5.355,13,0
0,442,74,86,15,1,1,0,0,0,1,26,0.0491,0.0615,0,0,4.326,1,0
0,7298,1183,32,6,11,1,0,0,3,0,129,0.0176,0.0751,7,1,4.878,6,0
0,363,65,24,5,0,0,0,0,0,0,8,0.0206,0.0854,0,0,4.129,1,1
0,701,126,31,4,1,1,0,0,0,0,16,0.0218,0.0508,0,0,4.208,1,1
0,589,62,49,10,2,1,0,0,0,2,24,0.0376,0.1469,0,0,4.806,0,0
0,3167,505,68,10,2,1,0,0,1,2,28,0.0087,0.0503,4,1,4.938,1,0
1,544,92,16,2,1,1,0,0,0,0,8,0.0143,0.0301,0,0,4.681,0,0
0,3918,328,68,14,1,1,0,0,18,0,193,0.0484,0.0687,0,0,6.175,1,0
1,533,85,3,1,1,1,0,0,6,0,13,0.0242,0.0312,3,1,4.988,0,0
1,150,21,49,8,1,1,0,0,1,0,0,0.0,0.0839,0,0,5.345,0,0
1,330,57,19,4,1,1,0,0,3,8,4,0.0114,0.1417,1,1,4.23,4,0
0,228,38,78,10,1,1,0,0,0,1,45,0.1466,0.0585,0,0,4.938,0,0
0,513,92,31,4,0,0,0,0,0,1,32,0.0587,0.0806,0,0,4.083,0,1
1,218,29,48,6,1,1,0,0,0,0,2,0.0075,0.099,0,0,5.829,0,0
1,150,21,44,7,1,1,0,0,3,2,1,0.0051,0.1259,0,0,5.143,0,0
1,86,17,41,6,1,1,0,0,0,0,0,0.0,0.0194,0,0,4.478,0,0
0,851,141,43,7,0,0,0,0,0,1,57,0.0637,0.0621,0,0,4.52,0,0
1,67,12,43,6,1,1,0,0,0,0,0,0.0,0.0227,0,0,4.889,0,0
1,538,89,3,1,1,1,0,0,6,0,13,0.024,0.0383,3,1,4.789,0,0
0,1177,195,51,9,0,0,0,0,0,5,2,0.0016,0.0142,3,1,4.51,1,1
1,1348,212,41,3,0,0,0,0,0,0,35,0.0252,0.0326,1,1,5.302,8,0
1,93,19,43,6,1,1,0,0,0,0,1,0.0073,0.0182,0,0,4.44,0,0
0,1092,169,47,8,0,0,0,0,1,1,57,0.05,0.0568,0,0,4.638,0,1
1,153,26,39,6,2,1,0,0,0,0,0,0.0,0.027,0,0,4.625,0,0
1,114,17,10,2,1,1,0,0,2,0,0,0.0,0.0408,0,0,5.158,1,0
0,393,66,28,4,0,0,0,0,0,1,0,0.0,0.0305,0,0,4.7,0,1
0,4908,753,65,8,11,1,0,0,1,1,283,0.0569,0.0855,0,0,5.184,1,0
0,1058,187,47,8,0,0,0,0,0,1,84,0.0759,0.0604,0,0,4.251,2,1
0,879,122,51,6,2,1,0,0,0,2,63,0.0677,0.0488,0,0,5.344,1,0
0,1106,143,65,12,1,1,0,0,2,0,84,0.0717,0.0772,0,0,5.026,1,0
0,1589,262,47,8,0,0,0,0,1,2,57,0.0348,0.0513,0,0,4.448,0,1
0,3231,425,28,6,0,0,0,0,0,1,39,0.012,0.2138,0,0,4.845,2,0
0,967,143,55,8,3,1,0,0,0,1,40,0.0391,0.0639,0,0,5.51,3,0
0,6515,1026,52,7,17,1,0,0,1,2,227,0.0346,0.0637,0,0,5.061,2,0
0,1987,211,18,3,0,0,0,0,1,2,14,0.007,0.0181,0,0,6.206,12,1
1,107,12,25,3,0,0,0,0,1,0,0,0.0,0.1415,0,0,7.067,0,0
1,253,44,40,8,1,1,0,0,2,0,7,0.0238,0.0507,0,0,4.308,0,0
1,225,37,55,11,1,1,0,0,1,0,0,0.0,0.0849,0,0,4.417,0,0
0,867,165,47,8,0,0,0,0,0,1,11,0.012,0.0346,0,0,3.942,1,1
1,212,36,48,6,1,1,0,0,0,0,0,0.0,0.1095,0,0,4.786,0,0
0,2907,539,25,4,0,0,0,0,5,1,40,0.0136,0.0334,0,0,4.041,1,1
1,140,24,32,6,2,1,0,0,0,0,0,0.0,0.0385,0,0,4.333,0,0
0,954,123,73,10,2,1,0,0,0,2,95,0.0924,0.1812,0,0,5.301,0,0
1,116,20,42,5,1,1,0,0,0,0,0,0.0,0.0155,0,0,5.16,0,0
1,218,41,16,3,1,1,0,0,1,0,0,0.0,0.0282,0,0,4.023,0,0
1,172,9,48,1,1,1,0,0,0,0,18,0.0814,0.25,0,0,20.6,0,0
0,866,116,86,15,2,1,0,0,0,2,58,0.0609,0.0588,0,0,4.344,0,0
1,111,20,41,6,1,1,0,0,0,0,0,0.0,0.0159,0,0,4.846,0,0
0,3310,507,47,8,0,0,0,0,1,2,76,0.0226,0.039,0,0,4.715,0,1
1,153,23,27,3,1,1,0,0,0,0,0,0.0,0.0694,0,0,5.538,0,0
0,341,53,96,16,1,1,0,0,0,1,32,0.0731,0.0603,0,0,4.565,0,0
1,643,169,33,4,1,1,0,0,3,0,129,0.1905,0.936,0,0,2.191,0,1
1,115,18,22,3,1,1,0,0,0,0,0,0.0,0.037,0,0,5.143,0,0
0,1500,288,60,8,2,1,0,0,0,2,244,0.1563,0.3605,0,0,3.635,0,0
0,161,21,30,7,1,1,0,0,1,1,0,0.0,0.1279,0,0,5.393,1,1
0,1059,159,66,13,2,1,0,0,0,2,6,0.0053,0.0358,1,1,4.622,9,1
0,750,139,33,5,0,0,0,0,0,0,11,0.014,0.0405,0,0,4.194,0,1
0,1424,168,71,14,1,1,0,0,9,0,91,0.0608,0.0798,0,0,4.918,1,0
0,1071,191,47,8,0,0,0,0,0,1,11,0.0098,0.0371,0,0,4.015,1,1
0,459,53,71,7,1,1,0,0,0,0,7,0.0132,0.0408,0,0,7.5,1,0
1,154,23,22,3,1,1,0,0,0,0,0,0.0,0.0949,0,0,5.269,0,0
0,7388,748,68,14,1,1,0,0,57,0,181,0.0243,0.0392,0,0,5.51,1,0
0,870,113,57,13,1,1,0,0,0,0,92,0.0991,0.0503,0,0,4.746,1,0
1,1065,252,41,8,1,1,0,0,4,1,9,0.0081,0.0222,0,0,3.158,1,0
1,156,24,23,3,1,1,0,0,0,0,0,0.0,0.0791,0,0,5.148,0,0
0,1206,217,70,12,0,0,0,0,0,1,93,0.0728,0.1142,0,0,4.066,4,1
1,129,17,27,3,1,1,0,0,0,0,0,0.0,0.0887,0,0,6.2,0,0
0,3960,561,74,9,3,1,0,0,0,0,10,0.0025,0.0359,0,0,5.391,3,0
1,103,18,31,4,1,1,0,0,0,0,0,0.0,0.018,0,0,5.045,0,0
0,1360,241,47,8,0,0,0,0,1,1,12,0.0085,0.0318,0,0,4.112,1,1
1,171,31,41,8,2,1,0,0,0,0,1,0.0047,0.025,0,0,4.128,0,0
1,170,34,26,5,0,0,0,0,0,2,25,0.1269,0.1478,0,0,3.59,0,0
0,302,51,29,5,0,0,0,0,1,1,8,0.0241,0.0269,0,0,4.161,0,1
0,2208,272,71,14,1,1,0,0,8,2,105,0.0461,0.0654,0,0,4.993,1,0
0,1915,268,101,24,1,1,0,0,2,2,192,0.0952,0.0918,0,0,4.168,1,0
0,979,170,21,4,0,0,0,0,0,0,107,0.1069,0.0696,0,0,4.299,0,1
0,1143,201,31,4,1,1,0,0,0,1,48,0.0409,0.0627,0,0,4.127,1,1
0,447,80,21,4,0,0,0,0,1,0,27,0.0576,0.0779,0,0,4.012,0,1
0,480,75,30,4,1,1,0,0,0,0,50,0.0978,0.0873,0,0,4.899,1,1
0,1843,330,47,8,0,0,0,0,1,1,71,0.0375,0.0547,1,1,4.015,1,1
1,177,17,52,12,1,1,0,0,0,0,31,0.1348,0.2767,2,1,6.621,0,0
0,559,68,71,11,1,1,0,0,0,0,11,0.0174,0.137,0,0,6.278,1,0
0,691,117,49,10,1,1,0,0,0,1,22,0.0297,0.0491,0,0,4.189,1,0
1,102,18,24,5,1,1,0,0,0,0,0,0.0,0.0194,0,0,4.478,0,0
1,155,22,34,5,1,1,0,0,3,1,3,0.0158,0.1533,1,1,5.185,0,0
0,6226,826,93,13,4,1,0,0,0,0,54,0.0085,0.0841,0,0,5.561,0,0
1,575,89,33,4,1,1,0,0,1,0,2,0.0033,0.0533,0,0,5.269,0,0
1,173,10,30,1,1,1,0,0,0,0,12,0.0588,0.2159,0,0,17.091,0,0
0,1047,175,37,5,2,1,0,0,1,1,17,0.0157,0.0686,0,0,4.794,1,0
1,182,25,50,8,1,1,0,0,0,0,2,0.0086,0.05,1,1,5.515,1,0
1,220,32,26,5,1,1,0,0,0,1,22,0.0891,0.0809,0,0,5.27,3,0
0,57732,8519,37,5,1,1,0,0,58,0,6462,0.1119,0.1756,0,0,5.45,4,0
1,208,26,39,5,1,1,0,0,4,0,6,0.0242,0.4254,2,1,6.032,0,0
0,9456,1649,61,12,0,0,0,0,15,43,63,0.0066,0.0659,0,0,4.32,13,0
1,100,17,31,4,1,1,0,0,0,0,0,0.0,0.0392,0,0,4.857,0,0
1,172,29,41,6,2,1,0,0,0,0,0,0.0,0.0361,0,0,4.743,0,0
0,8372,989,64,12,7,1,0,0,62,2,244,0.0289,0.0706,0,0,4.576,1,0
1,261,44,52,10,0,0,0,0,0,0,0,0.0,0.0259,0,0,4.296,1,0
0,32888,4880,37,5,0,0,0,0,5,0,3801,0.1154,0.1757,0,0,5.416,5,0
0,317,53,22,5,1,1,0,0,0,1,20,0.0588,0.0631,0,0,3.914,0,0
0,394,59,42,7,2,1,0,0,0,0,40,0.0915,0.1063,0,0,5.242,0,0
0,1957,358,31,6,0,0,0,0,1,4,53,0.0266,0.0351,0,0,3.986,1,1
0,4600,834,29,5,0,0,1,1,1,16,618,0.1335,0.0958,2,1,3.987,2,1
0,2622,336,71,14,1,1,0,0,2,0,130,0.0483,0.0454,0,0,4.551,1,0
0,43434,6446,37,5,1,1,0,0,6,0,5050,0.1162,0.1774,0,0,5.414,6,0
1,422,66,39,5,2,1,0,0,3,2,9,0.0195,0.0475,2,1,4.873,0,0
1,51,8,22,3,0,0,0,0,0,0,0,0.0,0.0164,0,0,5.545,0,0
1,332,63,35,6,1,1,0,0,2,1,1,0.0027,0.0174,1,1,4.174,0,0
0,1562,233,34,7,1,1,0,0,0,0,59,0.0369,0.0841,0,0,4.558,0,0
1,126,23,42,5,1,1,0,0,0,0,0,0.0,0.0294,0,0,4.857,0,0
1,179,24,43,7,1,1,0,0,0,1,0,0.0,0.067,0,0,5.774,0,0
0,12931,1909,37,5,1,1,0,0,1,0,1443,0.1113,0.1761,0,0,5.447,4,0
1,1504,231,41,3,0,0,0,0,0,0,54,0.0349,0.0383,1,1,5.47,7,0
0,3110,533,110,25,0,0,2,1,20,12,603,0.1872,0.1447,2,1,2.805,1,0
1,438,57,13,3,0,0,0,0,1,0,0,0.0,0.0349,0,0,6.217,0,0
0,5217,805,70,10,10,1,0,0,0,8,135,0.0255,0.0228,0,0,5.183,1,0
0,364,56,32,6,2,1,0,0,0,0,24,0.0605,0.1123,0,0,5.0,0,0
0,3241,439,67,11,1,1,0,0,0,1,46,0.0139,0.1152,0,0,4.847,5,0
0,1051,170,36,6,1,1,0,0,1,0,41,0.0377,0.0933,3,1,4.739,0,0
0,827,136,26,4,0,0,0,0,0,2,2,0.0023,0.0804,0,0,4.457,6,1
0,29448,4389,37,5,1,1,0,0,1,0,3450,0.117,0.1789,0,0,5.389,3,0
0,970,160,26,4,1,1,0,0,0,2,14,0.014,0.068,0,0,4.39,3,1
0,473,67,45,6,1,1,0,0,1,0,21,0.0405,0.1404,0,0,5.068,0,0
0,32711,4926,37,5,1,1,0,0,0,0,4136,0.1263,0.179,0,0,5.324,2,0
1,152,27,67,11,1,1,0,0,2,2,4,0.0182,0.0802,0,0,4.368,1,0
1,164,9,41,6,0,0,0,0,1,0,2,0.0097,0.0267,0,0,5.133,1,0
0,32434,4911,37,5,1,1,0,0,0,0,4190,0.129,0.1843,0,0,5.288,2,0
1,112,18,35,5,1,1,0,0,0,0,0,0.0,0.0167,0,0,5.217,0,0
1,207,37,60,14,1,1,0,0,2,0,0,0.0,0.0603,0,0,3.902,0,0
0,1237,166,28,4,4,1,0,0,0,2,36,0.0284,0.1369,0,0,5.412,3,0
1,31,6,6,2,1,1,0,0,0,0,0,0.0,0.0741,0,0,3.375,0,0
1,180,32,64,10,1,1,0,0,2,1,6,0.0245,0.0615,0,0,4.405,1,0
0,507,77,22,5,2,1,0,0,0,2,36,0.0679,0.0493,0,0,4.659,1,0
1,320,54,40,6,1,1,0,0,2,1,0,0.0,0.0171,0,0,4.883,0,0
1,207,32,52,7,1,1,0,0,1,1,0,0.0,0.0644,0,0,5.179,0,0
0,46313,7007,37,5,1,1,0,0,0,0,5925,0.1278,0.1828,0,0,5.293,4,0
1,112,20,35,5,1,1,0,0,0,0,0,0.0,0.0165,0,0,4.84,0,0
1,112,20,38,4,1,1,0,0,0,0,0,0.0,0.0317,0,0,5.25,0,0
0,802,92,56,10,1,1,0,0,0,1,31,0.0361,0.0766,0,0,4.412,0,0
0,2751,494,29,5,0,0,0,0,1,16,241,0.0867,0.0622,0,0,3.872,0,1
0,1292,232,39,6,0,0,0,0,0,0,20,0.015,0.0519,0,0,4.214,1,1
0,316,55,46,7,1,1,0,0,0,1,25,0.0689,0.1172,0,0,4.258,0,0
0,2016,372,31,6,0,0,0,0,3,5,37,0.0181,0.0452,0,0,4.021,1,1
0,29201,4341,37,5,1,1,0,0,7,0,3380,0.1156,0.1778,0,0,5.405,5,0
0,5053,820,51,8,0,0,0,0,2,0,153,0.03,0.0893,0,0,4.714,8,0
0,770,122,80,12,1,1,0,0,0,0,31,0.0364,0.0453,0,0,4.851,0,1
1,287,46,21,4,1,1,0,0,2,0,0,0.0,0.02,0,0,5.0,0,0
0,4374,825,31,6,0,0,0,0,3,8,223,0.0506,0.0371,0,0,3.846,2,1
1,89,13,67,12,0,0,0,0,2,0,0,0.0,0.0635,0,0,5.04,0,0
1,129,3,60,6,0,0,0,0,0,0,15,0.0789,0.4695,0,0,19.889,0,0
1,478,77,60,10,1,1,0,0,2,0,8,0.0148,0.0312,0,0,4.874,0,0
0,4696,590,168,42,1,1,0,0,30,2,332,0.0682,0.1114,0,0,4.47,1,0
0,2019,342,26,4,0,0,0,0,0,2,4,0.002,0.0611,0,0,4.318,12,1
0,2237,350,48,8,0,0,0,0,0,0,108,0.0472,0.0546,0,0,4.721,0,0
1,956,207,62,12,1,1,0,0,3,1,9,0.0088,0.0573,0,0,3.548,1,0
0,325,54,49,9,2,1,0,0,0,2,19,0.0507,0.0502,0,0,4.413,0,0
0,575,91,52,9,1,1,0,0,0,0,0,0.0,0.0518,0,0,4.91,0,1
0,1326,232,49,10,1,1,0,0,0,1,24,0.0174,0.0642,0,0,4.161,1,0
0,2390,423,56,9,0,0,0,0,0,1,91,0.0372,0.0507,0,0,4.317,1,1
0,1362,164,69,10,1,1,0,0,4,0,75,0.0524,0.0593,0,0,5.282,1,0
0,6140,881,38,5,2,1,0,0,1,5,247,0.04,0.0709,0,0,4.561,1,0
0,653,84,31,6,1,1,0,0,0,0,49,0.0715,0.1329,0,0,4.222,0,1
0,1579,253,26,4,0,0,0,0,0,2,14,0.0087,0.0655,0,0,4.335,3,1
0,542,99,31,6,0,0,0,0,0,0,12,0.0209,0.0583,0,0,4.038,0,1
0,516,93,56,9,0,0,0,0,0,0,23,0.0401,0.0764,0,0,4.206,0,1
1,198,29,27,6,1,1,0,0,0,2,18,0.0796,0.0909,0,0,4.914,0,0
0,381,75,31,6,0,0,0,0,0,1,12,0.0291,0.0652,0,0,3.568,0,1
1,243,40,30,5,1,1,0,0,1,0,8,0.0292,0.064,0,0,4.689,0,0
1,330,39,16,3,0,0,0,0,1,0,0,0.0,0.0213,0,0,6.714,0,0
1,266,75,18,3,0,0,0,0,0,0,3,0.0105,0.0258,0,0,2.526,0,0
0,5310,838,33,6,10,1,3,1,2,7,182,0.0341,0.0842,0,0,4.348,0,1
0,442,61,28,4,1,1,0,0,1,1,15,0.0318,0.1131,0,0,5.754,2,0
1,183,13,31,5,0,0,0,0,1,0,0,0.0,0.0361,0,0,4.611,1,0
1,163,10,26,1,1,1,0,0,0,0,12,0.0632,0.2407,0,0,15.818,0,0
1,144,20,50,8,1,1,0,0,1,0,2,0.0103,0.0336,0,0,5.393,0,0
0,6615,953,38,5,2,1,0,0,1,6,264,0.0397,0.0714,0,0,4.531,1,0
0,441,78,32,5,0,0,0,0,0,1,33,0.0696,0.1115,0,0,4.301,4,1
0,3295,494,30,4,2,1,0,0,5,0,264,0.0794,0.1054,0,0,4.562,5,1
